num_env_steps_sampled_lifetime,num_episodes_lifetime,num_env_steps_trained_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,timers/training_iteration_time_sec,timers/restore_workers_time_sec,timers/training_step_time_sec,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_len_mean,env_runners/episode_len_max,num_agent_steps_sampled_lifetime/default_agent,fault_tolerance/num_healthy_workers,fault_tolerance/num_in_flight_async_reqs,fault_tolerance/num_remote_worker_restarts,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_returns_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/vf_explained_var,learners/default_policy/num_non_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss_unclipped,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_non_trainable_parameters
26768000,1346274,28203259,False,6692,94ea2_00000,2024-12-08_07-29-52,1733639392,6.451432943344116,41708.79143476486,2720159,DanielAhmed,192.168.137.208,41708.79143476486,6692,2.271882401113019,4.0376218158020345,0.016069105564583373,6.4048991203308105,7.796287536621094e-06,6.404755425453186,0.12389411212568774,1,10.0,-38.22022869553886,4000,8.313288996434594,237,1253759584000,2.1543639554431424,17.531428571428563,100,26768000,14,0,0,29.189999999999998,92.75999999999999,8.313288996434594,4000,89579112000,89579112000,8.313288996434594,4000,0.7063137292861938,0.0,0.0,0.10394328087568283,0.046455588191747665,nan,-0.21908336877822876,1224441.0,0.10394328087568283,3.186480760574341,0.0001,inf,0.01,4302.745642417013,6691.0,4251,1224441.0,4251,4251,0.4131129745191736,0.0
26772000,1346546,28207545,False,6693,94ea2_00000,2024-12-08_07-29-58,1733639398,6.3988988399505615,41715.19033360481,2720159,DanielAhmed,192.168.137.208,41715.19033360481,6693,2.2721000991117295,4.037975086583993,0.016054159939137436,6.413541960716247,7.772445678710938e-06,6.413399243354798,0.1002367442327834,1,10.0,-42.38354010198021,4000,8.657899998342504,272,1254134340000,2.1544574846202096,13.794285714285717,100,26772000,14,0,0,32.099999999999994,92.82222222222221,8.657899998342504,4000,89605884000,89605884000,8.657899998342504,4000,0.7118585109710693,0.0,0.0,0.32396528124809265,0.04746382310986519,nan,-0.2395855188369751,1224441.0,1.4179847240447998,4.766742706298828,0.0001,inf,0.01,4302.733738114781,6692.0,4286,1224441.0,4286,4286,0.41315630128756853,0.0
26776000,1346870,28211882,False,6694,94ea2_00000,2024-12-08_07-30-05,1733639405,6.304394245147705,41721.49472784996,2720159,DanielAhmed,192.168.137.208,41721.49472784996,6694,2.2724380201305623,4.037222990298261,0.016078767479761773,6.402614760398865,7.843971252441406e-06,6.402475643157959,0.08999404278217944,1,10.0,-2.787975324959875,4000,9.364459967794815,324,1254509152000,2.1545584761312426,12.281428571428574,100,26776000,14,0,0,31.900000000000002,92.97777777777777,9.364459967794815,4000,89632660000,89632660000,9.364459967794815,4000,0.5050976276397705,0.0,0.0,0.2724825441837311,0.019612552598118782,nan,-0.28183630108833313,1224441.0,0.7047369480133057,2.163142681121826,0.0001,inf,0.01,4302.7254973343515,6693.0,4337,1224441.0,4337,4337,0.41319475689254176,0.0
26780000,1347176,28216201,False,6695,94ea2_00000,2024-12-08_07-30-11,1733639411,6.400373220443726,41727.895101070404,2720159,DanielAhmed,192.168.137.208,41727.895101070404,6695,2.272534182079259,4.037707864725486,0.0160702951251202,6.399536514282227,7.82012939453125e-06,6.399397826194763,0.0905696519048485,1,10.0,-3.3835516341966922,4000,9.218209321951909,306,1254884020000,2.1546782797048842,12.439999999999998,100,26780000,14,0,0,31.988888888888894,93.11111111111111,9.218209321951909,4000,89659440000,89659440000,9.218209321951909,4000,0.5972545146942139,0.0,0.0,0.16154567897319794,0.011468729004263878,nan,-0.238434836268425,1224441.0,0.5688881874084473,1.1189672946929932,0.0001,inf,0.01,4302.719047995719,6694.0,4319,1224441.0,4319,4319,0.41323887988898833,0.0
26784000,1347457,28220496,False,6696,94ea2_00000,2024-12-08_07-30-17,1733639417,6.3354172706604,41734.230518341064,2720159,DanielAhmed,192.168.137.208,41734.230518341064,6696,2.2727031725084648,4.037476599228097,0.016056507954074744,6.396489071846008,7.700920104980468e-06,6.396350407600403,0.09807075305076848,1,10.0,-2.914064539471584,4000,9.067272590056916,281,1255258944000,2.1548384268337895,13.401428571428575,100,26784000,14,0,0,32.14444444444445,93.11111111111111,9.067272590056916,4000,89686224000,89686224000,9.067272590056916,4000,0.5321717262268066,0.0,0.0,0.06962773203849792,0.030492953956127167,-0.26568803191185,-0.30019694566726685,1224441.0,0.06962773203849792,4.02508020401001,0.0001,0.0986865684390068,0.01,4302.711955094125,6695.0,4295,1224441.0,4295,4295,0.4132788038312186,0.0
26788000,1347714,28224766,False,6697,94ea2_00000,2024-12-08_07-30-24,1733639424,6.263719320297241,41740.49423766136,2720159,DanielAhmed,192.168.137.208,41740.49423766136,6697,2.272558624293576,4.036834228725807,0.016054041304790358,6.386030864715576,7.772445678710938e-06,6.385893487930298,0.11140044860608338,1,10.0,-37.53464531797827,4000,8.430702742240822,257,1255633924000,2.154957268231645,15.827142857142858,100,26788000,14,0,0,31.41111111111111,93.03333333333333,8.430702742240822,4000,89713012000,89713012000,8.430702742240822,4000,0.7599707841873169,0.0,0.0,0.2736274302005768,0.07238093763589859,nan,-0.25324201583862305,1224441.0,1.5565489530563354,1.288537859916687,0.0001,inf,0.01,4302.701732145764,6696.0,4270,1224441.0,4270,4270,0.4133139808826143,0.0
26792000,1347980,28229046,False,6698,94ea2_00000,2024-12-08_07-30-30,1733639430,6.337191820144653,41746.831429481506,2720159,DanielAhmed,192.168.137.208,41746.831429481506,6698,2.272507676150492,4.0368546150885445,0.016033037261567237,6.366038274765015,7.843971252441406e-06,6.365899014472961,0.11368451602536624,1,10.0,-29.856515699181525,4000,8.51239069385406,266,1256008960000,2.155082262132104,15.855714285714285,100,26792000,14,0,0,31.77777777777777,92.93333333333334,8.51239069385406,4000,89739804000,89739804000,8.51239069385406,4000,0.8814414143562317,0.0,0.0,0.147628515958786,0.030995631590485573,nan,-0.2936083674430847,1224441.0,0.147628515958786,3.3313517570495605,0.0001,inf,0.01,4302.689442460861,6697.0,4280,1224441.0,4280,4280,0.41335210152690055,0.0
26796000,1348242,28233321,False,6699,94ea2_00000,2024-12-08_07-30-36,1733639436,6.247087717056274,41753.07851719856,2720159,DanielAhmed,192.168.137.208,41753.07851719856,6699,2.273115567969058,4.03527128080764,0.016050752499033902,6.3319601774215695,7.867813110351562e-06,6.331820011138916,0.1269401832003496,1,10.0,-6.9114895451726,4000,8.438034260468067,262,1256384052000,2.1552451102157404,17.49571428571429,100,26796000,14,0,0,31.833333333333332,92.86666666666666,8.438034260468067,4000,89766600000,89766600000,8.438034260468067,4000,0.7030520439147949,0.0,0.0,0.3779597580432892,0.022977763786911964,nan,-0.1922737956047058,1224441.0,1.121128797531128,1.0215504169464111,0.0001,inf,0.01,4302.67462839644,6698.0,4275,1224441.0,4275,4275,0.4133848026756137,0.0
26800000,1348549,28237642,False,6700,94ea2_00000,2024-12-08_07-30-43,1733639443,6.346436262130737,41759.42495346069,2720159,DanielAhmed,192.168.137.208,41759.42495346069,6700,2.273342041619416,4.0350804394294455,0.016059574213913984,6.321765756607055,7.891654968261719e-06,6.321627163887024,0.12573826967854984,1,10.0,-42.839580783251556,4000,7.5015998763324125,307,1256759200000,2.1554361998939173,16.83571428571429,100,26800000,14,0,0,31.755555555555556,92.8777777777778,7.5015998763324125,4000,89793400000,89793400000,7.5015998763324125,4000,0.42823266983032227,0.0,0.0,0.2157551348209381,0.03279777616262436,nan,-0.2686518430709839,1224441.0,0.6345314383506775,3.5347745418548584,0.0001,inf,0.01,4302.661941669063,6699.0,4321,1224441.0,4321,4321,0.41342239961909927,0.0
26804000,1348815,28241922,False,6701,94ea2_00000,2024-12-08_07-30-49,1733639449,6.264997243881226,41765.689950704575,2720159,DanielAhmed,192.168.137.208,41765.689950704575,6701,2.27334628584323,4.034295375195329,0.016070082621842393,6.320889782905579,7.796287536621094e-06,6.320752787590027,0.10733845678623767,1,10.0,-4.6912473328345605,4000,8.793548692928436,266,1257134404000,2.1556451554245886,14.631428571428579,100,26804000,14,0,0,32.022222222222226,92.64444444444445,8.793548692928436,4000,89820204000,89820204000,8.793548692928436,4000,0.8203390836715698,0.0,0.0,0.10604806989431381,0.06420572847127914,nan,-0.20654693245887756,1224441.0,0.10604806989431381,2.8128373622894287,0.0001,inf,0.01,4302.6472412133935,6700.0,4280,1224441.0,4280,4280,0.41345209051864623,0.0
26808000,1349126,28246246,False,6702,94ea2_00000,2024-12-08_07-30-55,1733639455,6.417255163192749,41772.10720586777,2720159,DanielAhmed,192.168.137.208,41772.10720586777,6702,2.273408672974723,4.034957837903187,0.016114469445434564,6.317551898956299,7.772445678710938e-06,6.317415714263916,0.08325818098823738,1,10.0,-37.331755729708156,4000,8.85090080640777,311,1257509664000,2.155823121761,12.085714285714289,100,26808000,14,0,0,31.688888888888894,92.93333333333332,8.85090080640777,4000,89847012000,89847012000,8.85090080640777,4000,0.7414385080337524,0.0,0.0,0.6449239253997803,0.05782507359981537,nan,-0.15799570083618164,1224441.0,1.7334003448486328,2.084604024887085,0.0001,inf,0.01,4302.63496857267,6701.0,4324,1224441.0,4324,4324,0.4134865404536406,0.0
26812000,1349442,28250575,False,6703,94ea2_00000,2024-12-08_07-31-02,1733639462,6.4862072467803955,41778.59341311455,2720159,DanielAhmed,192.168.137.208,41778.59341311455,6703,2.2735038742552285,4.036276663984225,0.016150233280886286,6.326248741149902,7.724761962890625e-06,6.326114439964295,0.10987418323593111,1,10.0,-41.16348280214257,4000,8.433460267775812,316,1257884980000,2.156014401785619,14.73571428571429,100,26812000,14,0,0,31.93333333333333,92.96666666666665,8.433460267775812,4000,89873824000,89873824000,8.433460267775812,4000,0.5749486684799194,0.0,0.0,0.38732680678367615,0.021962182596325874,nan,-0.2938857078552246,1224441.0,1.60818612575531,4.223421096801758,0.0001,inf,0.01,4302.62557666064,6702.0,4329,1224441.0,4329,4329,0.41352558285268265,0.0
26816000,1349742,28254888,False,6704,94ea2_00000,2024-12-08_07-31-08,1733639468,6.29251503944397,41784.88592815399,2720159,DanielAhmed,192.168.137.208,41784.88592815399,6704,2.2730718683525217,4.036197859544429,0.016142580557855685,6.325129604339599,7.700920104980468e-06,6.324994683265686,0.1047554117267386,1,10.0,-41.45402432947952,4000,8.628977291951694,300,1258260352000,2.156152474798051,14.478571428571424,100,26816000,14,0,0,31.28888888888889,92.8,8.628977291951694,4000,89900640000,89900640000,8.628977291951694,4000,0.5973979234695435,0.0,0.0,0.06050719693303108,0.027450183406472206,nan,-0.25688111782073975,1224441.0,0.06050719693303108,1.921614408493042,0.0001,inf,0.01,4302.617409089993,6703.0,4313,1224441.0,4313,4313,0.41355988750629863,0.0
26820000,1350048,28259207,False,6705,94ea2_00000,2024-12-08_07-31-15,1733639475,6.417534589767456,41791.30346274376,2720159,DanielAhmed,192.168.137.208,41791.30346274376,6705,2.2729006761190553,4.03711357364908,0.016154292772313405,6.326849484443665,7.796287536621094e-06,6.326714825630188,0.08705413723859237,1,10.0,-10.989138267255903,4000,8.98672803222716,306,1258635780000,2.1562604566069146,12.541428571428577,100,26820000,14,0,0,28.76000000000001,92.73000000000002,8.98672803222716,4000,89927460000,89927460000,8.98672803222716,4000,0.6837116479873657,0.0,0.0,0.11093898862600327,0.014464791864156723,nan,-0.2515978217124939,1224441.0,0.11093898862600327,2.3002851009368896,0.0001,inf,0.01,4302.611042313093,6704.0,4319,1224441.0,4319,4319,0.4135984117194571,0.0
26824000,1350402,28263573,False,6706,94ea2_00000,2024-12-08_07-31-21,1733639481,6.5378172397613525,41797.84127998352,2720159,DanielAhmed,192.168.137.208,41797.84127998352,6706,2.272705712207885,4.0392606086627065,0.0161341199044544,6.346943306922912,7.82012939453125e-06,6.346807956695557,0.07245282069360005,1,10.0,-3.1695717509795194,4000,9.56122269178039,354,1259011264000,2.1563450102953707,10.455714285714283,100,26824000,14,0,0,31.511111111111113,92.77777777777777,9.56122269178039,4000,89954284000,89954284000,9.56122269178039,4000,0.5283920764923096,0.0,0.0,0.3530801236629486,0.04069293290376663,nan,-0.226180762052536,1224441.0,1.2273588180541992,4.892003536224365,0.0001,inf,0.01,4302.611141130822,6705.0,4366,1224441.0,4366,4366,0.41363312826800186,0.0
26828000,1350663,28267847,False,6707,94ea2_00000,2024-12-08_07-31-27,1733639487,6.317983388900757,41804.15926337242,2720159,DanielAhmed,192.168.137.208,41804.15926337242,6707,2.2726229350458835,4.039076322136122,0.016114299275442154,6.3523783683776855,7.677078247070313e-06,6.352240490913391,0.11732201689596489,1,10.0,-41.112974944103954,4000,8.03864793852383,261,1259386804000,2.156428364033891,16.38142857142858,100,26828000,14,0,0,31.62222222222222,92.84444444444443,8.03864793852383,4000,89981112000,89981112000,8.03864793852383,4000,0.6313973665237427,0.0,0.0,0.6508387923240662,0.052479472011327744,nan,-0.22332453727722168,1224441.0,2.308305501937866,1.8611420392990112,0.0001,inf,0.01,4302.6083768679655,6706.0,4274,1224441.0,4274,4274,0.4136731532267049,0.0
26832000,1350966,28272161,False,6708,94ea2_00000,2024-12-08_07-31-34,1733639494,6.4862823486328125,41810.645545721054,2720159,DanielAhmed,192.168.137.208,41810.645545721054,6708,2.273000344345343,4.040104731654604,0.01611848049293522,6.367229890823364,7.605552673339843e-06,6.367092514038086,0.0886050858892434,1,10.0,-34.96246167469871,4000,8.820403408146042,303,1259762400000,2.1565545452845165,12.252857142857138,100,26832000,14,0,0,32.17777777777778,92.96666666666665,8.820403408146042,4000,90007944000,90007944000,8.820403408146042,4000,0.49192601442337036,0.0,0.0,1.0610905885696411,0.08254233747720718,nan,-0.13809734582901,1224441.0,4.68686580657959,1.1505992412567139,0.0001,inf,0.01,4302.606806776253,6707.0,4314,1224441.0,4314,4314,0.41371658668480915,0.0
26836000,1351246,28276455,False,6709,94ea2_00000,2024-12-08_07-31-40,1733639500,6.3855907917022705,41817.031136512756,2720159,DanielAhmed,192.168.137.208,41817.031136512756,6709,2.273016681031996,4.04049142981796,0.01611528674782883,6.38116500377655,7.581710815429688e-06,6.381026005744934,0.12045081673285624,1,10.0,-3.140363431253763,4000,8.684928146439155,280,1260138052000,2.156663401992764,16.861428571428572,100,26836000,14,0,0,30.766666666666666,92.87777777777778,8.684928146439155,4000,90034780000,90034780000,8.684928146439155,4000,0.5686713457107544,0.0,0.0,0.3342689871788025,0.018260877579450607,nan,-0.2371753752231598,1224441.0,0.8117422461509705,2.20879864692688,0.0001,inf,0.01,4302.6044072486875,6708.0,4294,1224441.0,4294,4294,0.4137642788373284,0.0
26840000,1351570,28280791,False,6710,94ea2_00000,2024-12-08_07-31-47,1733639507,6.289020299911499,41823.32015681267,2720159,DanielAhmed,192.168.137.208,41823.32015681267,6710,2.272790963871681,4.040145515769674,0.016114118520545576,6.375493764877319,7.534027099609375e-06,6.375353741645813,0.08241240149692333,1,10.0,-41.54899864953212,4000,8.947097435258462,324,1260513760000,2.156761965130725,11.49714285714286,100,26840000,14,0,0,31.700000000000003,93.02222222222223,8.947097435258462,4000,90061620000,90061620000,8.947097435258462,4000,0.22397053241729736,0.0,0.0,0.6203417181968689,0.037260010838508606,nan,-0.21394436061382294,1224441.0,3.1262943744659424,6.949468612670898,0.0001,inf,0.01,4302.605395030996,6709.0,4336,1224441.0,4336,4336,0.4138075690922274,0.0
26844000,1351860,28285095,False,6711,94ea2_00000,2024-12-08_07-31-53,1733639513,6.405972480773926,41829.72612929344,2720159,DanielAhmed,192.168.137.208,41829.72612929344,6711,2.272743238732732,4.040773979561911,0.016124919725201334,6.389480686187744,7.510185241699219e-06,6.389340019226074,0.1047738629034887,1,10.0,-39.43328355577313,4000,8.101884733538427,290,1260889524000,2.1568484819656426,14.634285714285712,100,26844000,14,0,0,30.788888888888884,92.92222222222223,8.101884733538427,4000,90088464000,90088464000,8.101884733538427,4000,0.6692508459091187,0.0,0.0,0.4308593273162842,0.11096178740262985,nan,-0.17038583755493164,1224441.0,1.8244401216506958,2.1383206844329834,0.0001,inf,0.01,4302.6065026169335,6710.0,4304,1224441.0,4304,4304,0.4138551173932442,0.0
26848000,1352214,28289462,False,6712,94ea2_00000,2024-12-08_07-31-59,1733639519,6.30327844619751,41836.02940773964,2720159,DanielAhmed,192.168.137.208,41836.02940773964,6712,2.2725794784056097,4.04047915655624,0.016141660437956777,6.378084421157837,7.534027099609375e-06,6.377942085266113,0.08840155675308779,1,10.0,-2.9989690105804794,4000,9.19736186849794,354,1261265344000,2.156870286070423,12.835714285714289,100,26848000,14,0,0,30.922222222222224,92.9,9.19736186849794,4000,90115312000,90115312000,9.19736186849794,4000,0.6442768573760986,0.0,0.0,0.13763032853603363,0.02770274505019188,nan,-0.33224159479141235,1224441.0,0.49295157194137573,2.105760335922241,0.0001,inf,0.01,4302.614027511649,6711.0,4367,1224441.0,4367,4367,0.4138981451065324,0.0
26852000,1352479,28293741,False,6713,94ea2_00000,2024-12-08_07-32-06,1733639526,6.440762519836426,41842.470170259476,2720159,DanielAhmed,192.168.137.208,41842.470170259476,6713,2.272533324451582,4.041491027200636,0.016120821673788543,6.373433780670166,7.534027099609375e-06,6.373290395736694,0.10159593871653279,1,10.0,-42.339687589342375,4000,8.53176919944461,265,1261641220000,2.1568982390624045,14.171428571428569,100,26852000,14,0,0,31.544444444444448,92.86666666666666,8.53176919944461,4000,90142164000,90142164000,8.53176919944461,4000,0.7676368951797485,0.0,0.0,0.20615175366401672,0.01726485788822174,nan,-0.27579349279403687,1224441.0,0.2733753025531769,1.913219690322876,0.0001,inf,0.01,4302.619041258208,6712.0,4279,1224441.0,4279,4279,0.41396141955011395,0.0
26856000,1352727,28298002,False,6714,94ea2_00000,2024-12-08_07-32-12,1733639532,6.132608890533447,41848.60277915001,2720159,DanielAhmed,192.168.137.208,41848.60277915001,6714,2.272141240637006,4.039752854868743,0.016119262747195103,6.357489585876465,7.581710815429688e-06,6.357343006134033,0.0897022809124402,1,10.0,-2.900756036089536,4000,9.195713536151539,248,1262017152000,2.15691086883023,12.707142857142856,100,26856000,14,0,0,31.299999999999997,92.83333333333333,9.195713536151539,4000,90169020000,90169020000,9.195713536151539,4000,0.5372114777565002,0.0,0.0,0.331932008266449,0.02298051305115223,nan,-0.22454878687858582,1224441.0,0.6318448781967163,2.8445253372192383,0.0001,inf,0.01,4302.619793327086,6713.0,4261,1224441.0,4261,4261,0.41401918127971343,0.0
26860000,1353037,28302326,False,6715,94ea2_00000,2024-12-08_07-32-18,1733639538,6.308661460876465,41854.911440610886,2720159,DanielAhmed,192.168.137.208,41854.911440610886,6715,2.2722296651105323,4.039287236789951,0.01613876066961925,6.346601343154907,7.510185241699219e-06,6.346455550193786,0.10693477396416709,1,10.0,-41.986463780537456,4000,7.586375820388152,310,1262393140000,2.156936132593968,14.878571428571433,100,26860000,14,0,0,31.622222222222224,92.88888888888889,7.586375820388152,4000,90195880000,90195880000,7.586375820388152,4000,0.8538760542869568,0.0,0.0,0.1987631469964981,0.14780472218990326,nan,-0.22487056255340576,1224441.0,0.28510764241218567,2.4947001934051514,0.0001,inf,0.01,4302.62266845046,6714.0,4324,1224441.0,4324,4324,0.41408228659586704,0.0
26864000,1353307,28306610,False,6716,94ea2_00000,2024-12-08_07-32-24,1733639544,6.225143671035767,41861.13658428192,2720159,DanielAhmed,192.168.137.208,41861.13658428192,6716,2.2720987001592317,4.038230206971969,0.01613190716307049,6.315499567985535,7.462501525878906e-06,6.315353846549987,0.1154911055195511,1,10.0,-13.862780808220764,4000,8.866313562287914,270,1262769184000,2.15693148855507,16.081428571428567,100,26864000,14,0,0,31.43333333333333,92.92222222222223,8.866313562287914,4000,90222744000,90222744000,8.866313562287914,4000,0.5416066646575928,0.0,0.0,0.4310521185398102,0.12071025371551514,nan,-0.22190146148204803,1224441.0,1.2927672863006592,3.6596388816833496,0.0001,inf,0.01,4302.623624092033,6715.0,4284,1224441.0,4284,4284,0.41413994875697213,0.0
26868000,1353617,28310934,False,6717,94ea2_00000,2024-12-08_07-32-31,1733639551,6.274930953979492,41867.4115152359,2720159,DanielAhmed,192.168.137.208,41867.4115152359,6717,2.2720009797778515,4.037678363142135,0.016102893891656055,6.311255598068238,7.534027099609375e-06,6.311111879348755,0.0988533396698352,1,10.0,-39.63317609353595,4000,8.796657224315954,310,1263145284000,2.1569207082242463,13.920000000000005,100,26868000,14,0,0,31.399999999999995,92.91111111111111,8.796657224315954,4000,90249612000,90249612000,8.796657224315954,4000,0.601714015007019,0.0,0.0,0.8010709881782532,0.10634462535381317,0.07995791733264923,-0.3195141553878784,1224441.0,3.0245447158813477,10.827462196350098,0.0001,0.1359453797340393,0.01,4302.626698353931,6716.0,4324,1224441.0,4324,4324,0.4142033574282943,0.0
26872000,1353911,28315241,False,6718,94ea2_00000,2024-12-08_07-32-37,1733639557,6.33307957649231,41873.74459481239,2720159,DanielAhmed,192.168.137.208,41873.74459481239,6718,2.271776822160073,4.037809596410698,0.0160878279329079,6.29587574005127,7.510185241699219e-06,6.295731520652771,0.08514657929897242,1,10.0,-3.018562675738838,4000,9.205165994991587,294,1263521440000,2.1569229823035068,11.847142857142858,100,26872000,14,0,0,31.62222222222223,93.05555555555556,9.205165994991587,4000,90276484000,90276484000,9.205165994991587,4000,0.6373240947723389,0.0,0.0,0.3117755353450775,0.062248554080724716,nan,-0.22628186643123627,1224441.0,1.7384471893310547,1.6782468557357788,0.0001,inf,0.01,4302.630148768181,6717.0,4307,1224441.0,4307,4307,0.41427121894521207,0.0
26876000,1354217,28319559,False,6719,94ea2_00000,2024-12-08_07-32-43,1733639563,6.160375356674194,41879.90497016907,2720159,DanielAhmed,192.168.137.208,41879.90497016907,6719,2.271277150168535,4.036496639636652,0.01607293317348453,6.273181891441345,7.43865966796875e-06,6.27304093837738,0.09081644735128583,1,10.0,-3.897514690501954,4000,9.219286745510862,306,1263897652000,2.1569113238857174,12.731428571428573,100,26876000,14,0,0,31.311111111111106,92.91111111111111,9.219286745510862,4000,90303360000,90303360000,9.219286745510862,4000,0.738491415977478,0.0,0.0,0.13408714532852173,0.00920714158564806,nan,-0.27794358134269714,1224441.0,0.4181584119796753,2.014989137649536,0.0001,inf,0.01,4302.635067504311,6718.0,4318,1224441.0,4318,4318,0.41433422109294665,0.0
26880000,1354478,28323832,False,6720,94ea2_00000,2024-12-08_07-32-49,1733639569,6.2545342445373535,41886.159504413605,2720159,DanielAhmed,192.168.137.208,41886.159504413605,6720,2.271116847176961,4.035793872640475,0.01607593279188742,6.269741582870483,7.462501525878906e-06,6.269600200653076,0.0812169879488231,1,10.0,-2.9657015436456406,4000,9.215725066015672,261,1264273920000,2.1569195458595467,11.44428571428571,100,26880000,14,0,0,31.59999999999999,92.75555555555556,9.215725066015672,4000,90330240000,90330240000,9.215725066015672,4000,0.8345593214035034,0.0,0.0,0.03817198425531387,0.021420076489448547,nan,-0.2129938006401062,1224441.0,0.03817198425531387,1.4283558130264282,0.0001,inf,0.01,4302.636924850841,6719.0,4273,1224441.0,4273,4273,0.41440237384903317,0.0
26884000,1354786,28328153,False,6721,94ea2_00000,2024-12-08_07-32-56,1733639576,6.299909830093384,41892.4594142437,2720159,DanielAhmed,192.168.137.208,41892.4594142437,6721,2.2708584970153125,4.035617298603849,0.016102419224139755,6.259320688247681,7.43865966796875e-06,6.25917866230011,0.12046143454062984,1,10.0,-3.81127022750731,4000,8.642788189047181,308,1264650244000,2.156909589516929,16.855714285714285,100,26884000,14,0,0,31.43333333333333,92.65555555555555,8.642788189047181,4000,90357124000,90357124000,8.642788189047181,4000,0.5479363203048706,0.0,0.0,0.13012227416038513,0.02967902459204197,nan,-0.2676752805709839,1224441.0,0.45893123745918274,1.8149402141571045,0.0001,inf,0.01,4302.64058154369,6720.0,4321,1224441.0,4321,4321,0.41446539345479005,0.0
26888000,1355049,28332429,False,6722,94ea2_00000,2024-12-08_07-33-02,1733639582,6.2841637134552,41898.74357795715,2720159,DanielAhmed,192.168.137.208,41898.74357795715,6722,2.2709844338551597,4.034917543997848,0.01610945533195518,6.257409763336182,7.3909759521484375e-06,6.257269430160522,0.0884601899347035,1,10.0,-3.0951455614343937,4000,9.20130300489597,263,1265026624000,2.156893888653168,12.52428571428571,100,26888000,14,0,0,31.633333333333333,92.65555555555555,9.20130300489597,4000,90384012000,90384012000,9.20130300489597,4000,0.6494777202606201,0.0,0.0,0.24364976584911346,0.02339726686477661,nan,-0.27426406741142273,1224441.0,0.9417380690574646,3.365722179412842,0.0001,inf,0.01,4302.641501410197,6721.0,4276,1224441.0,4276,4276,0.41452369468234707,0.0
26892000,1355346,28336740,False,6723,94ea2_00000,2024-12-08_07-33-08,1733639588,6.255943775177002,41904.99952173233,2720159,DanielAhmed,192.168.137.208,41904.99952173233,6723,2.2705699855567434,4.034493522077886,0.01611615332869094,6.238959908485413,7.581710815429688e-06,6.238817715644837,0.07481070859848321,1,10.0,-2.7727654270879123,4000,9.357997711932676,297,1265403060000,2.156844710272244,10.771428571428569,100,26892000,14,0,0,31.26666666666666,92.64444444444445,9.357997711932676,4000,90410904000,90410904000,9.357997711932676,4000,0.6612796783447266,0.0,0.0,0.14678290486335754,0.02669057808816433,nan,-0.20311100780963898,1224441.0,0.8007457256317139,2.093569278717041,0.0001,inf,0.01,4302.64323882122,6722.0,4311,1224441.0,4311,4311,0.4145851575576081,0.0
26896000,1355629,28341035,False,6724,94ea2_00000,2024-12-08_07-33-15,1733639595,6.225072622299194,41911.22459435463,2720159,DanielAhmed,192.168.137.208,41911.22459435463,6724,2.270530803951365,4.033391105456893,0.01612854636546891,6.248090195655823,7.700920104980468e-06,6.24795241355896,0.0877860929335916,1,10.0,-30.82333466701514,4000,8.812654188148253,283,1265779552000,2.1568055122462226,12.241428571428578,100,26896000,14,0,0,31.56666666666667,92.65555555555557,8.812654188148253,4000,90437800000,90437800000,8.812654188148253,4000,0.7661679983139038,0.0,0.0,0.15482045710086823,0.031111564487218857,nan,-0.24976696074008942,1224441.0,0.32091259956359863,2.4116947650909424,0.0001,inf,0.01,4302.644177333881,6723.0,4295,1224441.0,4295,4295,0.414640155458094,0.0
